"Customer ID","Product ID"
BM-11650,OFF-AR-10004648
BM-11650,OFF-AR-10002578
BM-11650,FUR-BO-10001519
EM-14095,OFF-BI-10001294
EM-14095,OFF-BI-10001636
EM-14095,OFF-SU-10002503
EM-14095,OFF-LA-10004093
AF-10885,TEC-PH-10001552
AF-10885,FUR-CH-10001891
CK-12760,TEC-AC-10000710
DP-13105,OFF-AR-10002335
DP-13105,OFF-PA-10001870
VD-21670,OFF-AR-10003373
GT-14710,FUR-FU-10004090
GT-14710,OFF-ST-10000736
BK-11260,OFF-PA-10001019
BK-11260,OFF-SU-10002537
BK-11260,OFF-ST-10003221
SJ-20125,OFF-PA-10004569
SJ-20125,OFF-FA-10000624
CM-12445,OFF-SU-10001225
CM-12445,OFF-AR-10003752
AJ-10795,TEC-AC-10001714
AJ-10795,OFF-AR-10003958
AJ-10795,TEC-PH-10002923
AJ-10780,OFF-LA-10004272
AJ-10780,FUR-FU-10000965
LS-16945,OFF-LA-10004853
GP-14740,OFF-BI-10003719
PK-18910,OFF-BI-10000545
PK-18910,TEC-PH-10002496
TB-21520,OFF-PA-10003591
SM-20005,OFF-BI-10000315
GA-14725,OFF-PA-10001790
CC-12430,FUR-FU-10004017
CC-12430,TEC-AC-10003628
CC-12430,TEC-AC-10002049
HP-14815,OFF-BI-10003984
HP-14815,FUR-CH-10004287
DK-13090,OFF-ST-10001321
GZ-14470,OFF-AR-10001118
PM-19135,FUR-FU-10000732
LL-16840,FUR-FU-10001424
JS-15595,OFF-BI-10002071
OT-18730,OFF-ST-10002486
EL-13735,OFF-BI-10001078
CK-12760,OFF-PA-10003845
JE-15475,TEC-AC-10000927
JE-15475,OFF-BI-10001098
TH-21550,OFF-AR-10003158
TH-21550,TEC-PH-10002660
PC-18745,OFF-ST-10002205
PC-18745,OFF-BI-10003364
HL-15040,OFF-EN-10001099
MS-17365,OFF-LA-10003923
GB-14530,OFF-PA-10002250
JR-16210,OFF-BI-10004716
TD-20995,OFF-LA-10001045
TD-20995,OFF-BI-10001510
DB-13060,TEC-PH-10004536
LC-17140,OFF-PA-10002947
LC-17140,OFF-ST-10002583
LC-17140,OFF-PA-10000019
PO-18865,FUR-BO-10003441
PO-18865,TEC-PH-10004774
PO-18865,OFF-BI-10003684
BE-11335,TEC-PH-10001494
BE-11335,TEC-AC-10004666
BE-11335,OFF-ST-10003816
SC-20050,FUR-FU-10001935
BM-11650,FUR-FU-10004091
BM-11650,TEC-AC-10001772
KL-16555,FUR-TA-10001520
KL-16555,FUR-CH-10003379
KL-16555,OFF-BI-10002706
RW-19630,OFF-EN-10000056
RW-19630,OFF-ST-10001558
RC-19825,OFF-ST-10002444
SE-20110,TEC-AC-10002473
SE-20110,TEC-PH-10004531
SE-20110,OFF-AP-10004487
AH-10075,OFF-BI-10003650
JM-15535,OFF-PA-10003543
JM-15535,TEC-AC-10004353
JJ-15760,OFF-AR-10000658
JJ-15760,OFF-AP-10000696
AB-10165,OFF-AR-10003560
AB-10165,OFF-AR-10001468
AB-10165,OFF-PA-10004971
CG-12040,OFF-BI-10004826
CG-12040,OFF-PA-10001870
CG-12040,OFF-AP-10001058
RA-19885,TEC-AC-10003911
RP-19270,OFF-PA-10000289
RP-19270,OFF-AP-10003040
RW-19630,FUR-TA-10000577
JL-15850,OFF-PA-10004101
JL-15850,OFF-ST-10001496
JL-15850,OFF-BI-10002931
CA-12775,FUR-TA-10002356
RB-19795,FUR-FU-10003601
RB-19795,FUR-FU-10000576
RB-19795,FUR-TA-10004154
RB-19795,OFF-PA-10000788
RB-19795,OFF-PA-10002479
KH-16360,FUR-FU-10001940
GH-14665,OFF-AR-10001958
GH-14665,FUR-BO-10004709
SW-20275,OFF-ST-10000604
JA-15970,TEC-PH-10002923
JA-15970,OFF-BI-10004465
DL-12925,FUR-FU-10004188
LW-16990,FUR-CH-10002965
TB-21190,OFF-BI-10000145
CV-12805,OFF-EN-10001335
MS-17365,OFF-LA-10001613
BS-11800,OFF-LA-10004055
BS-11800,OFF-AR-10004344
BS-11800,OFF-PA-10004621
BS-11800,OFF-PA-10001281
BS-11800,OFF-LA-10001613
BS-11800,OFF-ST-10001097
DL-13315,FUR-FU-10001095
DL-13315,TEC-PH-10004614
DL-13315,OFF-BI-10001575
DL-13315,OFF-LA-10001074
PO-19195,TEC-PH-10003555
PO-19195,OFF-BI-10004492
TD-20995,OFF-BI-10002012
BW-11110,TEC-MA-10000822
RW-19690,OFF-BI-10000848
KB-16600,OFF-PA-10004156
EB-13870,FUR-CH-10003199
TZ-21580,OFF-AR-10000034
TZ-21580,TEC-PH-10000560
TZ-21580,FUR-CH-10000665
AS-10630,OFF-LA-10001569
AS-10630,OFF-EN-10000461
AS-10630,TEC-MA-10003066
TS-21340,OFF-BI-10004022
JG-15805,FUR-FU-10004071
JG-15805,OFF-AR-10001988
SL-20155,FUR-CH-10004086
TS-21610,OFF-BI-10001036
RF-19735,OFF-FA-10002983
RF-19735,OFF-PA-10003625
MW-18235,OFF-BI-10003925
MW-18235,TEC-PH-10001530
RD-19585,OFF-EN-10003862
RD-19585,OFF-ST-10004258
RD-19585,FUR-FU-10002885
RD-19585,FUR-FU-10001918
FM-14290,OFF-AR-10002956
RH-19495,TEC-AC-10003033
RH-19495,FUR-TA-10002903
RH-19495,OFF-PA-10004621
RA-19945,OFF-ST-10000046
JK-15730,OFF-PA-10001790
MT-17815,OFF-EN-10002600
MT-17815,OFF-BI-10002049
AT-10735,TEC-PH-10003931
PF-19165,FUR-FU-10004848
PF-19165,OFF-ST-10003722
JS-15880,FUR-TA-10003748
JS-15880,TEC-AC-10003198
MO-17800,OFF-PA-10004100
KM-16225,FUR-FU-10002191
KM-16225,FUR-FU-10000965
KM-16225,TEC-PH-10004188
KM-16225,OFF-ST-10001526
GT-14710,OFF-AR-10001166
GT-14710,FUR-CH-10000309
GT-14710,TEC-MA-10004212
PB-19150,OFF-EN-10003072
HR-14770,OFF-BI-10000320
DE-13255,OFF-PA-10001166
DE-13255,OFF-PA-10003656
DE-13255,TEC-PH-10000148
LA-16780,OFF-PA-10000474
LA-16780,TEC-PH-10003885
LA-16780,FUR-CH-10003379
LA-16780,FUR-FU-10000629
LA-16780,OFF-LA-10001175
AG-10390,OFF-PA-10000955
AG-10390,OFF-BI-10003460
AG-10390,OFF-BI-10000474
EL-13735,FUR-FU-10003975
JJ-15445,OFF-BI-10003707
JH-15430,OFF-AR-10000203
JH-15430,OFF-AR-10004790
RD-19660,FUR-TA-10001095
MO-17500,TEC-AC-10004761
MO-17500,FUR-BO-10001811
NS-18640,OFF-AR-10001130
NS-18640,OFF-AP-10000055
SN-20710,FUR-CH-10002304
ZC-21910,TEC-PH-10001530
ZC-21910,FUR-FU-10004006
LC-16885,TEC-PH-10000486
LC-16885,TEC-AC-10001606
DG-13300,FUR-FU-10000293
DG-13300,OFF-PA-10001307
DG-13300,FUR-FU-10004460
NF-18595,OFF-AR-10000716
NF-18595,FUR-FU-10004622
NF-18595,OFF-BI-10002735
NF-18595,OFF-BI-10003529
BP-11185,OFF-BI-10001097
MG-17650,OFF-FA-10001754
JD-16060,FUR-CH-10003396
TS-21160,OFF-AP-10002350
TS-21160,OFF-FA-10004838
TS-21160,OFF-AR-10004757
TS-21160,TEC-PH-10002115
TS-21160,OFF-FA-10003059
TS-21160,OFF-BI-10004330
BD-11620,FUR-CH-10001146
CM-12160,OFF-SU-10001935
RB-19795,OFF-BI-10001524
SN-20560,OFF-AR-10003732
EH-14005,OFF-PA-10001970
FO-14305,OFF-BI-10003669
MS-17710,OFF-BI-10003727
MS-17710,OFF-BI-10004967
MS-17710,TEC-AC-10003447
CC-12100,OFF-AR-10000255
DW-13540,OFF-AP-10002191
DW-13540,OFF-ST-10001325
DW-13540,OFF-BI-10000404
BT-11395,OFF-PA-10000349
BT-11395,FUR-CH-10002880
KD-16270,FUR-TA-10001095
KD-16270,OFF-PA-10003127
KD-16270,OFF-ST-10003208
KD-16270,TEC-MA-10003979
LC-16870,OFF-PA-10000029
CY-12745,TEC-PH-10004896
CY-12745,OFF-LA-10000452
LW-16990,FUR-FU-10001967
LW-16990,TEC-PH-10001819
NP-18325,OFF-AR-10002952
NP-18325,TEC-PH-10000576
BT-11485,OFF-PA-10000605
BT-11485,OFF-AP-10002518
PS-19045,OFF-ST-10004340
PS-19045,OFF-BI-10004001
NS-18640,FUR-TA-10004147
PV-18985,OFF-AR-10001545
PV-18985,FUR-FU-10000206
PV-18985,TEC-AC-10001013
PV-18985,OFF-AR-10002255
RP-19390,OFF-BI-10004140
RP-19390,OFF-BI-10002049
EH-13945,OFF-ST-10000642
EH-13945,FUR-FU-10000206
EH-13945,OFF-BI-10003676
EH-13945,OFF-FA-10003495
EH-13945,OFF-EN-10003798
EH-13945,TEC-PH-10003589
EH-13945,OFF-PA-10004735
EH-13945,OFF-BI-10002609
RA-19915,OFF-BI-10003364
RA-19915,FUR-BO-10002206
RA-19915,TEC-AC-10003610
DL-13495,OFF-LA-10003766
CS-12355,OFF-PA-10001970
CS-12355,TEC-AC-10002049
CS-12355,OFF-PA-10000141
CS-12355,OFF-EN-10004459
HL-15040,TEC-PH-10001061
HL-15040,OFF-AR-10002375
HL-15040,FUR-FU-10003194
HL-15040,OFF-AR-10003811
HL-15040,OFF-EN-10001539
HL-15040,FUR-CH-10002331
PA-19060,OFF-AR-10003156
PA-19060,OFF-EN-10001532
BD-11605,FUR-TA-10004086
BD-11605,OFF-PA-10000100
BD-11605,OFF-EN-10002500
GG-14650,OFF-PA-10004100
JS-15940,OFF-ST-10003479
JS-15940,OFF-LA-10000973
LR-16915,OFF-ST-10001476
FH-14275,OFF-EN-10002831
FH-14275,OFF-AP-10002350
FH-14275,OFF-PA-10001763
FH-14275,OFF-AR-10003394
FH-14275,OFF-BI-10002072
AP-10915,FUR-FU-10004188
AP-10915,OFF-FA-10001561
AP-10915,OFF-PA-10002105
AP-10915,TEC-MA-10004241
AP-10915,OFF-ST-10004340
NC-18340,OFF-AP-10003849
NC-18340,OFF-FA-10000735
NC-18340,OFF-BI-10003350
NC-18340,TEC-PH-10000307
NC-18340,TEC-CO-10004202
CB-12535,FUR-FU-10001852
KL-16555,OFF-AR-10003759
KL-16555,OFF-BI-10003984
PS-19045,OFF-ST-10004337
PS-19045,FUR-TA-10001932
PS-19045,OFF-BI-10003982
PS-19045,FUR-TA-10000617
GB-14530,FUR-CH-10002126
AA-10315,OFF-AP-10000576
AA-10315,OFF-BI-10004654
LT-16765,OFF-AR-10004042
AP-10720,TEC-PH-10004700
AP-10720,OFF-BI-10004593
AP-10720,OFF-BI-10003429
PM-18940,OFF-BI-10001294
KC-16540,TEC-AC-10001552
DL-13315,FUR-FU-10004952
DL-13315,OFF-ST-10004123
DL-13315,OFF-PA-10003172
DL-13315,OFF-ST-10002352
SW-20275,OFF-PA-10002259
AA-10375,OFF-BI-10002976
LT-17110,OFF-BI-10000301
AB-10060,OFF-SU-10000381
AT-10435,OFF-LA-10004425
JE-15745,FUR-CH-10001270
JE-15745,TEC-PH-10003931
CA-12055,TEC-AC-10003174
DB-13060,TEC-PH-10004539
DB-13060,OFF-AR-10001919
RB-19570,OFF-EN-10002504
RB-19570,TEC-PH-10003655
HR-14830,OFF-BI-10004656
HR-14830,OFF-ST-10002344
HR-14830,OFF-PA-10001800
HR-14830,OFF-ST-10000036
BT-11530,OFF-AP-10004532
BT-11530,TEC-PH-10004447
BT-11530,FUR-CH-10003973
BT-11530,OFF-PA-10001970
BT-11530,OFF-PA-10000682
NG-18355,OFF-PA-10001937
NG-18355,FUR-FU-10002268
NG-18355,OFF-ST-10001321
NG-18355,FUR-FU-10003394
ZC-21910,TEC-AC-10001990
ZC-21910,FUR-CH-10004540
ZC-21910,OFF-BI-10004995
LS-16945,FUR-CH-10002335
LS-16945,OFF-BI-10004967
LS-16945,FUR-CH-10002331
LS-16945,OFF-ST-10002292
LS-16945,OFF-ST-10000689
LH-16750,TEC-PH-10002660
SW-20755,OFF-ST-10004634
SW-20755,OFF-BI-10002160
SW-20755,OFF-FA-10002988
SW-20755,OFF-AR-10004999
SW-20755,OFF-BI-10001031
SW-20755,FUR-BO-10004695
SP-20620,FUR-CH-10004860
SP-20620,OFF-BI-10002432
SP-20620,OFF-BI-10000069
SP-20620,OFF-AR-10003602
SP-20620,TEC-AC-10004469
SP-20620,FUR-FU-10001867
SP-20620,TEC-AC-10003174
SP-20620,TEC-PH-10002200
BF-11170,OFF-ST-10000107
BF-11170,TEC-PH-10000439
BM-11140,TEC-AC-10001432
BM-11140,OFF-BI-10004656
BM-11140,OFF-PA-10001685
BM-11140,OFF-ST-10001418
BM-11140,OFF-ST-10000676
ZC-21910,OFF-EN-10001219
ZC-21910,FUR-FU-10001424
ZC-21910,OFF-AR-10001022
KT-16480,OFF-AR-10000369
KT-16480,OFF-EN-10003055
BG-11695,TEC-CO-10001046
PG-18820,FUR-FU-10000076
PG-18820,OFF-BI-10003719
PG-18820,FUR-FU-10003268
PG-18820,FUR-FU-10003553
GM-14680,FUR-FU-10003691
GM-14680,OFF-AR-10003903
GM-14680,OFF-FA-10004854
MO-17800,TEC-PH-10003442
PG-18820,OFF-BI-10004519
PG-18820,OFF-FA-10000304
EJ-14155,OFF-EN-10004955
NP-18700,FUR-TA-10004619
NP-18700,FUR-TA-10003473
NP-18700,FUR-BO-10004467
DJ-13630,OFF-AR-10002280
DJ-13630,FUR-CH-10001708
DJ-13630,OFF-AP-10000891
DJ-13630,OFF-AR-10000462
IM-15070,TEC-PH-10004165
MH-18115,OFF-AR-10003958
MH-18115,TEC-PH-10000149
MH-18115,FUR-FU-10003724
MH-18115,FUR-FU-10003535
RB-19795,OFF-BI-10001575
RB-19795,OFF-ST-10003716
RB-19795,TEC-AC-10004469
JR-15700,TEC-PH-10004586
SM-20950,OFF-BI-10004236
CS-12355,OFF-BI-10001634
CC-12220,TEC-PH-10000215
CC-12220,FUR-FU-10003724
PF-19225,OFF-AR-10000422
JC-16105,OFF-ST-10003306
JC-16105,FUR-CH-10001146
BG-11695,FUR-FU-10000246
DC-12850,OFF-PA-10002870
SP-20545,OFF-ST-10000563
SP-20545,OFF-AP-10004487
SP-20545,OFF-BI-10002854
MS-17710,OFF-PA-10004621
MS-17710,FUR-CH-10001973
MS-17710,OFF-PA-10004040
MS-17710,TEC-AC-10000580
BD-11770,OFF-AR-10004022
KC-16255,TEC-AC-10004209
KC-16255,TEC-AC-10000023
TR-21325,TEC-PH-10003505
SA-20830,OFF-LA-10000121
SA-20830,OFF-BI-10002026
SA-20830,OFF-PA-10000994
KW-16435,OFF-BI-10002813
GM-14500,OFF-ST-10000617
AD-10180,OFF-AR-10004817
TB-21355,FUR-FU-10000397
TB-21355,OFF-AR-10001860
CC-12430,OFF-BI-10004970
CC-12430,OFF-PA-10003172
PF-19165,OFF-SU-10001218
PF-19165,OFF-PA-10002968
PF-19165,OFF-LA-10000134
JH-16180,OFF-AP-10004487
EB-13975,OFF-BI-10002103
EB-13975,OFF-BI-10004632
QJ-19255,TEC-PH-10003555
AA-10315,OFF-ST-10001590
LC-17140,FUR-FU-10003664
LC-17140,FUR-FU-10003664
TC-21535,FUR-BO-10003433
CS-12460,FUR-FU-10002554
CS-12460,TEC-PH-10001557
BM-11785,TEC-PH-10003437
RC-19825,OFF-PA-10002986
RC-19825,OFF-BI-10000320
RC-19825,OFF-AP-10003971
RC-19825,OFF-ST-10001469
RC-19825,FUR-CH-10003846
FM-14380,OFF-LA-10001404
FM-14380,OFF-LA-10001474
PK-19075,FUR-CH-10003199
HG-14965,FUR-FU-10004960
HG-14965,OFF-SU-10003505
HA-14920,TEC-AC-10003116
LW-16825,TEC-PH-10004586
LW-16825,OFF-BI-10000546
MC-17575,OFF-BI-10002071
MC-17575,OFF-ST-10001490
LP-17095,OFF-AP-10004859
EB-14170,OFF-PA-10002659
GZ-14545,OFF-ST-10001321
LE-16810,OFF-BI-10004139
AD-10180,FUR-FU-10001867
CP-12085,OFF-PA-10004156
FG-14260,OFF-AR-10002818
LD-17005,FUR-FU-10003691
AB-10255,TEC-PH-10000347
AB-10255,OFF-ST-10004507
MN-17935,OFF-BI-10002012
MN-17935,OFF-AP-10001303
HP-14815,OFF-BI-10003684
JR-15670,OFF-ST-10002574
JF-15190,FUR-FU-10003724
CM-12115,FUR-FU-10004018
CM-12115,TEC-PH-10002549
CM-12115,OFF-PA-10004911
AS-10045,TEC-MA-10002178
AS-10045,OFF-BI-10000474
KB-16315,OFF-AR-10000411
KB-16315,OFF-LA-10000262
BN-11515,OFF-AP-10001154
BN-11515,OFF-PA-10000466
BN-11515,OFF-AR-10003829
BN-11515,OFF-BI-10001758
BN-11515,OFF-BI-10000136
BP-11290,FUR-CH-10002880
AS-10045,OFF-ST-10000649
LW-16990,TEC-PH-10003092
LW-16990,OFF-PA-10002250
LW-16990,FUR-TA-10003473
DC-12850,OFF-ST-10001522
DC-12850,OFF-ST-10000563
ND-18370,OFF-PA-10003641
LB-16735,FUR-FU-10000010
KT-16465,FUR-CH-10002961
HM-14860,OFF-AR-10002956
HM-14860,OFF-PA-10004041
HM-14860,TEC-PH-10001336
AB-10600,OFF-BI-10001036
AB-10600,TEC-MA-10003183
AB-10600,TEC-AC-10001314
AB-10600,TEC-PH-10002563
AB-10600,FUR-CH-10003312
SZ-20035,FUR-FU-10001588
JR-15670,FUR-BO-10002613
JR-15670,OFF-AR-10003405
MG-17890,TEC-AC-10004510
KM-16720,OFF-LA-10002312
KM-16720,OFF-BI-10000042
CA-12265,FUR-TA-10003008
VD-21670,OFF-AP-10003590
VD-21670,OFF-PA-10000806
VD-21670,OFF-AR-10000896
VD-21670,TEC-PH-10002310
VD-21670,OFF-BI-10002852
JK-16120,FUR-FU-10003394
PP-18955,OFF-ST-10002344
PP-18955,OFF-PA-10001289
PP-18955,OFF-FA-10000053
PP-18955,FUR-FU-10004091
PP-18955,FUR-BO-10004015
PP-18955,OFF-EN-10003001
PP-18955,TEC-PH-10000215
PP-18955,TEC-PH-10003645
PP-18955,OFF-PA-10000357
PP-18955,OFF-PA-10003892
YS-21880,OFF-AR-10003514
CK-12760,FUR-TA-10002958
CK-12760,FUR-TA-10001676
NC-18340,OFF-BI-10000822
NC-18340,OFF-PA-10004971
NC-18340,TEC-AC-10002323
NC-18340,OFF-PA-10004888
KM-16375,TEC-PH-10003988
KM-16375,OFF-EN-10002230
GM-14455,FUR-TA-10002622
GM-14455,OFF-PA-10000418
SD-20485,OFF-SU-10004498
SD-20485,FUR-TA-10001039
SD-20485,TEC-AC-10004659
KD-16270,OFF-AR-10002240
KD-16270,FUR-FU-10001967
AB-10105,FUR-TA-10002356
SZ-20035,OFF-LA-10003923
JD-15895,FUR-CH-10002335
JD-15895,FUR-FU-10000723
HA-14905,OFF-BI-10002867
BT-11305,TEC-AC-10000580
BT-11305,FUR-FU-10003976
SV-20815,TEC-PH-10002922
SV-20815,TEC-AC-10004353
SV-20815,FUR-FU-10001706
RW-19540,OFF-PA-10000501
RW-19540,OFF-BI-10000778
RW-19540,OFF-AP-10004980
RW-19540,OFF-BI-10003984
RW-19540,OFF-ST-10000798
RW-19540,TEC-PH-10001750
RW-19540,OFF-ST-10002743
DK-12835,OFF-BI-10002949
DK-12835,OFF-EN-10002600
DK-12835,OFF-BI-10003708
DK-12835,OFF-LA-10003510
LT-17110,TEC-PH-10003092
IM-15070,OFF-BI-10001191
IM-15070,OFF-SU-10004115
IM-15070,FUR-CH-10000513
FP-14320,OFF-PA-10003673
ST-20530,OFF-PA-10001639
ST-20530,OFF-AR-10003829
JE-15745,TEC-AC-10004975
JE-15745,FUR-CH-10002024
BD-11320,OFF-BI-10004364
BD-11320,OFF-PA-10001712
MM-17920,OFF-BI-10001510
PW-19030,OFF-PA-10002713
SC-20440,OFF-ST-10002974
KL-16645,TEC-PH-10004165
SD-20485,FUR-CH-10004289
SD-20485,TEC-PH-10002564
TS-21160,OFF-BI-10004876
JB-15400,TEC-PH-10004348
TS-21085,OFF-BI-10004352
MC-17425,OFF-PA-10001685
MC-17425,OFF-BI-10000666
MC-17425,OFF-BI-10004352
MC-17425,TEC-MA-10000010
ME-17320,OFF-BI-10000977
ME-17320,FUR-TA-10002530
SC-20440,OFF-BI-10002412
NH-18610,OFF-LA-10001569
AA-10480,FUR-FU-10001473
LC-17140,OFF-BI-10001765
MB-18085,FUR-TA-10001095
LC-16930,TEC-AC-10004571
LC-16930,FUR-CH-10002126
KD-16495,OFF-FA-10001754
MB-17305,TEC-AC-10001767
TH-21550,TEC-AC-10002402
DK-12835,FUR-CH-10000847
DK-12835,OFF-BI-10003982
DK-12835,OFF-PA-10001293
ON-18715,OFF-AR-10000634
KN-16390,OFF-LA-10004272
NM-18520,FUR-FU-10004270
NP-18685,OFF-AR-10003770
NP-18685,OFF-BI-10000320
CG-12040,OFF-LA-10003121
CS-12505,OFF-SU-10000381
KD-16345,TEC-PH-10000376
MK-18160,OFF-PA-10002262
MK-18160,OFF-PA-10002464
MK-18160,OFF-ST-10002214
DW-13540,OFF-AR-10003560
DW-13540,OFF-PA-10000130
CP-12340,TEC-AC-10000865
MS-17770,OFF-FA-10003021
CM-12655,TEC-PH-10003580
CM-12655,TEC-AC-10001109
CM-12655,FUR-FU-10003347
Co-12640,OFF-LA-10000452
DL-13495,OFF-EN-10002986
TS-21370,FUR-CH-10000785
JW-15220,FUR-FU-10002885
RF-19840,OFF-AR-10002952
JD-15790,OFF-AR-10003759
JD-15790,OFF-ST-10004950
JD-15790,OFF-AR-10001940
NK-18490,OFF-BI-10003981
NG-18430,OFF-PA-10002749
NG-18430,OFF-PA-10003823
NG-18430,OFF-ST-10003716
AT-10435,TEC-PH-10001300
AT-10435,FUR-FU-10000010
PC-19000,OFF-AR-10001868
PC-19000,FUR-TA-10003715
AR-10540,OFF-BI-10003708
CS-12505,TEC-MA-10004458
LS-16975,OFF-BI-10004965
JM-15535,FUR-FU-10004270
NH-18610,OFF-AR-10002135
NH-18610,OFF-AR-10003514
RA-19915,OFF-ST-10002276
RA-19915,OFF-BI-10001098
RA-19915,OFF-BI-10001636
AI-10855,FUR-CH-10002961
MC-17845,FUR-TA-10004256
TB-21400,OFF-BI-10004593
TB-21400,OFF-BI-10002827
PL-18925,OFF-AR-10001419
GH-14425,FUR-FU-10002253
GH-14425,OFF-PA-10002586
GH-14425,OFF-PA-10003039
GH-14425,OFF-AR-10004042
CJ-12010,OFF-AR-10002221
CJ-12010,FUR-FU-10002456
MC-18130,OFF-FA-10004968
MC-18130,OFF-PA-10001274
BV-11245,OFF-PA-10001125
JF-15490,OFF-ST-10000344
JF-15490,OFF-FA-10000585
EB-13840,OFF-ST-10003324
MP-18175,FUR-BO-10004015
JM-15655,OFF-ST-10000419
JM-15655,OFF-AP-10001626
CL-11890,TEC-PH-10000439
CL-11890,OFF-AR-10003478
CL-11890,FUR-BO-10002545
CL-11890,OFF-BI-10001765
CK-12205,FUR-FU-10003981
CK-12205,OFF-FA-10001561
DB-13270,OFF-BI-10004230
PC-18745,FUR-BO-10002613
VB-21745,OFF-PA-10000994
VB-21745,OFF-BI-10002867
VB-21745,OFF-ST-10001291
EP-13915,TEC-CO-10001046
ME-17320,OFF-AP-10004868
IG-15085,OFF-PA-10000806
JS-15940,OFF-LA-10002195
BO-11425,OFF-BI-10003719
VW-21775,OFF-AR-10001315
AB-10150,TEC-AC-10000171
JW-16075,OFF-EN-10003134
JW-16075,OFF-AR-10001955
JE-15475,FUR-TA-10001039
PK-18910,OFF-LA-10001641
CS-12400,OFF-AR-10003732
SG-20470,FUR-TA-10000577
CM-12190,OFF-PA-10004000
CL-12565,OFF-ST-10001370
JO-15550,TEC-PH-10004539
AW-10840,TEC-AC-10003038
AW-10840,OFF-BI-10000088
DV-13465,OFF-PA-10000357
AH-10075,OFF-AR-10003504
SC-20095,FUR-CH-10000863
SC-20095,OFF-EN-10003160
SC-20095,TEC-AC-10003280
SC-20095,FUR-CH-10000595
MC-18100,TEC-PH-10000169
MC-18100,FUR-CH-10004675
TT-21460,OFF-ST-10002406
AP-10720,OFF-PA-10001526
DL-12865,OFF-AP-10004336
NP-18325,TEC-PH-10003012
NP-18325,FUR-TA-10002607
NP-18325,OFF-ST-10000642
NP-18325,OFF-BI-10000545
NP-18325,FUR-FU-10002157
NP-18325,FUR-FU-10001706
NP-18325,TEC-PH-10000984
NP-18325,OFF-PA-10001357
NP-18325,OFF-FA-10000992
NP-18325,TEC-AC-10002600
VG-21805,OFF-AR-10001662
MY-18295,OFF-AR-10001221
MY-18295,OFF-FA-10002988
RD-19480,TEC-PH-10004830
JF-15490,OFF-PA-10004519
DP-13390,FUR-BO-10000362
MD-17350,FUR-CH-10004540
MY-17380,FUR-FU-10001290
AB-10150,OFF-PA-10000308
AB-10150,OFF-SU-10001165
AB-10150,OFF-AR-10003373
AB-10150,FUR-FU-10001967
CA-12775,OFF-AR-10003251
ME-17725,OFF-AR-10001044
JO-15280,TEC-PH-10004700
JO-15280,OFF-AR-10000823
JO-15280,OFF-AR-10004456
JO-15280,OFF-BI-10000050
JO-15280,OFF-BI-10000591
ML-17395,FUR-BO-10000362
ML-17395,TEC-PH-10000441
ML-17395,TEC-PH-10002726
YS-21880,OFF-ST-10003306
PL-18925,TEC-AC-10004855
JK-16120,OFF-LA-10002787
JK-16120,OFF-LA-10002043
JK-16120,OFF-AR-10001915
PN-18775,OFF-ST-10000352
PN-18775,OFF-PA-10000575
JC-15385,OFF-LA-10003930
JC-15385,OFF-BI-10001107
JC-15385,TEC-AC-10003063
JG-15160,TEC-PH-10002922
JG-15160,TEC-AC-10002049
PO-19180,OFF-AP-10002457
MC-17275,FUR-CH-10001270
AS-10240,FUR-FU-10004415
AS-10240,OFF-BI-10001510
CL-12565,OFF-ST-10002011
CL-12565,OFF-PA-10002986
CL-12565,OFF-PA-10004451
CL-12565,OFF-ST-10000649
CL-12565,TEC-AC-10001465
NW-18400,OFF-PA-10001166
NW-18400,OFF-ST-10001097
NW-18400,TEC-PH-10000038
TB-21280,OFF-PA-10002689
TB-21280,OFF-BI-10004728
TB-21280,OFF-PA-10004675
TB-21280,FUR-FU-10000629
BS-11380,OFF-FA-10003112
FH-14365,OFF-ST-10000142
FH-14365,TEC-CO-10001766
FH-14365,OFF-PA-10004359
VM-21685,TEC-AC-10002323
VM-21685,OFF-FA-10001135
SF-20200,OFF-BI-10004224
SF-20200,TEC-PH-10003357
HH-15010,OFF-PA-10004475
HH-15010,OFF-PA-10003001
CD-12280,OFF-ST-10003442
CD-12280,TEC-AC-10003832
CD-12280,OFF-FA-10000611
CD-12280,OFF-BI-10001116
CD-12280,OFF-ST-10000563
HL-15040,FUR-FU-10000010
TH-21100,TEC-PH-10004922
MM-18055,OFF-BI-10004330
MM-18055,OFF-BI-10002072
QJ-19255,TEC-PH-10002549
QJ-19255,OFF-BI-10002353
NS-18505,OFF-ST-10001325
NS-18505,TEC-AC-10002049
NS-18505,OFF-FA-10002676
NS-18505,TEC-AC-10003023
NS-18505,OFF-PA-10000167
NS-18505,OFF-AR-10003405
MM-17920,FUR-TA-10001889
RD-19480,TEC-PH-10002185
RB-19645,TEC-AC-10001013
RD-19585,TEC-PH-10002726
SW-20455,OFF-LA-10003930
SF-20965,FUR-FU-10003535
SF-20965,OFF-BI-10000088
EB-13930,OFF-ST-10000604
EB-13930,OFF-PA-10004040
SB-20290,OFF-ST-10002344
SB-20290,TEC-PH-10003589
SB-20290,FUR-FU-10000758
SB-20290,TEC-MA-10004679
PS-18760,OFF-PA-10000176
CB-12535,FUR-FU-10002597
DK-12835,OFF-AP-10002495
DK-12835,OFF-BI-10002813
DK-12835,OFF-BI-10002414
AW-10840,OFF-PA-10000788
AW-10840,FUR-FU-10004306
